"","Area","Perimeter","MajorAxisLength","MinorAxisLength","Eccentricity","ConvexArea","Extent"
"374",71435,1092.188,430.1463212,232.8563397,0.868097625,73023,0.720338365
"375",41163,818.368,281.0047179,248.6266713,0.510481915,44768,0.772948783
"376",73651,1063.168,399.3561238,202.5012333,0.889224417,88561,0.817651103
"377",39524,776.553,243.7567306,185.4421745,0.538728533,39875,0.758055357
"378",63503,1091.977,391.8571875,211.9301501,0.813187886,66868,0.743579546
"379",84833,1399.752,407.3049023,238.5142087,0.755704271,85921,0.806880483
"380",90763,958.933,461.6487389,234.7673612,0.816454737,90852,0.799953563
"381",84064,1350.25,447.5616041,269.7673313,0.801767408,84693,0.704298817
"382",37334,831.357,248.1365674,219.9460366,0.540797453,35512,0.771918534
"383",85681,1217.929,425.4232956,278.7099417,0.820073992,89869,0.792424226
"384",94108,1180.262,458.4345756,244.8056925,0.811638009,82598,0.779467908
"385",44010,996.05,242.8547055,203.0933844,0.450740333,41504,0.795653753
"386",35675,848.206,217.811442,216.786472,0.5606055,40089,0.775198614
"387",91292,1405.803,484.5422442,226.0632802,0.783385377,91384,0.73767486
"388",46060,914.953,266.0130228,215.4817797,0.653032245,48423,0.780380114
"389",43622,707.379,263.5120015,223.9285018,0.685991158,50459,0.717345082
"390",80315,1359.024,418.772452,237.1411529,0.830985462,82650,0.811021334
"391",33447,868.916,251.1542154,165.4552408,0.538708525,19481,0.762959425
"392",176510,1866.195,609.9740774,348.3719099,0.862705871,161058,0.838509614
"393",89088,1448.248,436.4714315,270.6549365,0.83640608,89318,0.749257087
"394",64472,1049.888,379.1411461,196.885248,0.780580737,65742,0.787558137
"395",37093,747.778,237.2373561,210.3566691,0.451652104,37799,0.755334092
"396",33269,926.065,232.296067,214.1832312,0.547376333,34934,0.77745341
"397",40440,906.76,259.0505354,205.3508105,0.530114159,36608,0.764873015
"398",77976,1105.018,408.1856793,274.136393,0.796123609,81114,0.784035096
"399",44540,673.822,272.8448101,222.1061969,0.700404012,40779,0.731361523
"400",86465,1187.304,434.5357442,226.118551,0.8112653,85451,0.798638451
"401",57057,1063.824,330.4499681,215.2794434,0.755094484,53812,0.768682236
"402",41664,678.731,259.6651448,203.6548954,0.678139054,42921,0.722594238
"403",70373,959.529,430.5206655,245.9415569,0.896271126,86421,0.780325743
"404",73400,841.957,395.9635176,241.3657491,0.759904124,73917,0.726992721
"405",236248,1952.837,728.6717017,425.6341472,0.864827043,240540,0.792588193
"406",68908,920.162,401.7687627,209.1252068,0.806422521,72440,0.783565028
"407",38892,907.846,251.3320972,201.9850811,0.618491986,39182,0.786054978
"408",64936,874.202,394.3402196,213.108164,0.855343225,60980,0.699084332
"409",32822,840.625,251.8031799,205.7998323,0.528145825,33633,0.784579319
"410",36752,858.475,261.5062485,197.0838069,0.596755049,54076,0.791868501
"411",77779,1235.138,435.7564002,252.1176445,0.813125343,77719,0.807279503
"412",89116,1382.434,466.6660301,239.3885226,0.849218462,103691,0.748071441
"413",32538,575.148,236.9215326,171.0416372,0.490288941,34260,0.762824682
"414",43930,940.66,253.0304662,239.1076328,0.569273485,46216,0.765858019
"415",40811,894.985,279.4406301,184.7491717,0.676097611,53482,0.776198256
"416",75215,1144.313,396.5148543,230.9015982,0.85262064,76419,0.781673159
"417",51621,1033.748,331.7273169,218.6230521,0.718259066,38379,0.801537255
"418",79816,925.625,436.2132897,217.165601,0.81499743,80155,0.733958159
"419",38699,888.391,228.3712016,223.4281163,0.473543248,23474,0.802384609
"420",39074,667.953,288.8067502,211.6454241,0.594360624,42635,0.74299862
"421",38286,869.202,261.028573,193.3245714,0.634257746,37121,0.785745578
"422",87972,1098.728,455.2159397,270.161473,0.853261048,105253,0.741193681
"423",70532,1216.023,401.4304938,219.1719487,0.871359506,73304,0.798693311
"424",37740,722.238,243.9158048,203.1196848,0.612641552,31714,0.766428804
"425",57072,853.592,376.4705379,217.4144695,0.818229043,59006,0.780708722
"426",37945,809.454,222.3625014,190.2906973,0.493647747,37430,0.780740724
"427",35769,759.22,257.6622308,209.8007477,0.520498153,35934,0.777654409
"428",41504,724.176,276.5593654,224.720897,0.51567891,41438,0.78189999
"429",47779,1069.623,280.8359464,215.0956105,0.766721567,47408,0.722595642
"430",36419,598.39,254.6250396,167.9569425,0.57742736,38282,0.763748619
"431",35479,485.969,211.3894953,185.7298159,0.525912566,37199,0.752310255
"432",74982,1106.127,417.8378926,236.3132973,0.766649918,77404,0.673309157
"433",39401,937.148,254.14927,218.7287831,0.661420656,43580,0.731037716
"434",41312,839.791,245.0905347,171.8197403,0.637693342,25807,0.790034946
"435",83522,976.632,430.4638851,229.6631463,0.828238916,88446,0.795694271
"436",77426,1305.75,399.9304271,241.0542352,0.844495877,94151,0.754734612
"437",94137,1480.887,510.4917207,231.8464364,0.883458021,93085,0.788198896
"438",83423,1339.658,451.2663873,239.0422701,0.833404074,82665,0.772563756
"439",34780,850.456,226.7222984,211.2988888,0.558080366,36001,0.764721789
"440",74645,954.9,406.8962001,245.8781677,0.775278207,62873,0.77623462
"441",73582,1104.409,403.2869687,202.3952812,0.83875818,76440,0.640524967
"442",40516,577.528,274.1111202,188.2898246,0.645631421,25005,0.749398945
"443",47163,1129.527,262.471535,212.2934386,0.601911804,50013,0.740282223
"444",34324,906.271,223.8511911,179.9553255,0.559460663,34331,0.798643961
"445",49210,660.974,294.8234145,237.913991,0.616987211,45802,0.789858749
"446",77194,1269.979,438.3441727,235.5456183,0.826079307,74109,0.772326825
"447",40699,756.342,276.6718388,207.522401,0.48705124,41584,0.800760108
"448",72562,835.581,387.5273971,231.4686504,0.831518506,78016,0.789534456
"449",71224,1200.372,427.2344052,229.5364932,0.834587658,69837,0.757027015
"450",34182,737.915,249.4163754,221.204552,0.474749884,33677,0.805095691
"451",71345,1268.195,365.9251858,231.8777126,0.800522788,74532,0.713720736
"452",56983,898.53,336.4990267,234.1336121,0.768612779,43783,0.824104175
"453",37493,602.324,223.4272064,180.2707318,0.633986371,34462,0.78885583
"454",69193,1180.143,374.2723244,204.6915688,0.860781856,67642,0.71587041
"455",52269,1010.245,343.1258988,236.0168018,0.700282101,54094,0.805154213
"456",38866,816.269,224.0435168,213.9783886,0.554380878,38275,0.770189224
"457",78143,1160.931,395.3036948,268.6729931,0.821630689,78431,0.761400964
"458",38194,800.648,239.0605437,207.1278685,0.590994781,37849,0.759716634
"459",83246,1123.47,461.8818,274.4969845,0.847314447,84492,0.747768153
"460",32808,645.291,259.2306578,207.525202,0.65946699,36325,0.761640299
"461",71582,860.884,354.3701768,220.8410618,0.793548737,70386,0.70427712
"462",42980,832.895,289.7555597,185.2235232,0.633379751,42082,0.7874866
"463",64875,837.217,386.4772096,207.4314359,0.805957929,68239,0.676321984
"464",81074,1208.748,468.9332712,231.943387,0.842166442,67260,0.77996086
"465",77471,954.624,443.2959059,209.625495,0.864199433,75560,0.754785681
"466",79083,1100.119,422.1027353,264.8471064,0.836515076,77511,0.801424655
"467",39645,578.924,265.5350923,228.0456935,0.641178852,38919,0.772634177
"468",37482,839.282,213.6611005,209.7345758,0.52586776,33785,0.762868664
"469",60103,1068.748,366.9899039,226.4027329,0.706065119,61242,0.70813247
"470",72957,967.094,370.5817525,240.0866822,0.84569938,70663,0.801483582
"471",71810,1343.924,379.1119833,273.5558294,0.719671926,78342,0.728330747
"472",39790,971.86,259.7023918,207.9576636,0.535829948,41665,0.770315217
"473",31451,757.033,197.3890822,195.5965788,0.284681558,33535,0.777394735
"474",33028,931.895,232.3399287,181.75832,0.569860844,32781,0.778995323
"475",41357,804.809,232.9812673,236.9735124,0.499726268,44151,0.772790286
"476",39796,701.285,236.7711975,192.6737738,0.580961896,40151,0.752154675
"477",45170,934.095,283.0327239,175.1065384,0.679531157,44149,0.761712292
"478",72761,1104.201,389.9747664,212.8818697,0.85236085,77384,0.748471618
"479",34723,518.389,229.609569,200.2125906,0.557141718,39171,0.759225062
"480",76413,900.448,400.1714697,231.6664619,0.801172024,84013,0.803996421
"481",35258,869.362,203.5644214,207.0691726,0.498298669,34248,0.773303741
"482",46316,833.997,306.2445358,196.3802399,0.621277952,44754,0.766602077
"483",33838,787.848,195.9880221,219.6330489,0.437409919,33466,0.783435523
"484",40250,742.765,224.2853809,196.9610391,0.550107155,42562,0.753646439
"485",42539,762.408,231.8313083,183.3275678,0.574744353,42833,0.777512175
"486",45014,828.594,252.1300451,197.1038162,0.545109318,45582,0.763456033
"487",29782,883.845,264.6401775,179.6511328,0.672817831,32410,0.783590671
"488",71463,1049.83,358.4627941,227.9733354,0.835042543,72424,0.676777636
"489",33827,832.012,234.9555667,166.8246875,0.493391211,34077,0.792510222
"490",45704,709.641,244.7604837,232.7099287,0.417312097,42974,0.775652585
"491",72317,1184.985,378.1250061,249.2020421,0.790503345,74388,0.706723112
"492",36858,783.808,220.3036493,205.1746602,0.630161159,37180,0.767394429
"493",74326,1235.785,379.7887548,223.039915,0.753255113,77247,0.808050196
"494",39308,870.54,229.7619471,194.9286535,0.431656989,24702,0.773033884
"495",37056,794.766,250.9479263,190.4282346,0.597281483,34681,0.78708981
"496",77350,1160.951,433.6146838,228.812372,0.797932281,76922,0.767305447
"497",87856,1048.7,426.3105127,271.6236322,0.812926611,91076,0.742473932
"498",79466,1130.826,421.4735345,239.7655215,0.867429906,99028,0.771733784
"499",75510,945.348,393.4537851,244.1519734,0.807788102,61862,0.714396142
"500",39199,780.716,240.5695137,200.6130139,0.521691999,40240,0.785651086
"501",46128,775.743,290.8058004,241.8355759,0.603079002,46565,0.748001857
"502",35378,892.186,216.1271208,168.1435749,0.613135307,35230,0.742475173
"503",43306,942.216,266.1943004,202.8297622,0.623106418,45101,0.792503935
"504",38631,525.68,249.2650689,177.9339315,0.635183674,37500,0.788215556
"505",68999,1096.389,410.9678175,222.8354825,0.830056451,67226,0.623542112
"506",57539,1025.657,334.8102725,184.7093131,0.788923029,70323,0.778188715
"507",85185,1237.35,458.1599977,257.3720463,0.794437993,86046,0.76398672
"508",25438,716.544,211.7766957,197.3416194,0.436270751,30483,0.789120133
"509",35344,899.571,240.3823269,209.71798,0.523599549,35807,0.755495847
"510",70336,1028.61,382.6648807,258.3199061,0.798853029,71833,0.71256462
"511",70711,862.968,392.0719276,231.733285,0.816930391,73180,0.812757559
"512",37450,919.044,251.9447739,171.402907,0.502395498,23105,0.769526734
"513",82751,983.696,465.1030626,229.1401804,0.806699821,87335,0.791125982
"514",41095,986.615,252.0641358,194.126399,0.71581176,41464,0.741397295
"515",33433,682.373,196.6849125,185.8664154,0.570086221,33708,0.777165982
"516",76280,897.179,395.4370605,214.740677,0.752838981,75890,0.807341768
"517",68217,889.13,409.9190294,228.994379,0.856320588,56911,0.786154799
"518",41583,646.166,243.6547125,225.3259241,0.5920033,40420,0.76882729
"519",70149,1310.747,408.410125,205.1617886,0.846424833,74112,0.741942927
"520",34580,782.671,211.2266265,169.3450078,0.606834648,51391,0.782777968
"521",63216,1122.222,346.3203768,193.2518844,0.813476524,49165,0.793581043
"522",105112,1303.468,472.0280856,261.4149051,0.784547564,104407,0.782006117
"523",81511,1174.774,398.2223799,247.742397,0.817041,82238,0.775424528
"524",41931,810.216,286.0319148,179.9223612,0.673494522,56933,0.772116617
"525",43909,872.556,240.3986058,198.3226091,0.648348433,48046,0.776716129
"526",59516,941.011,376.7072427,240.7629379,0.804015006,46333,0.764056571
"527",44589,697.568,236.7622649,232.9643884,0.548905788,47400,0.799296112
"528",44082,758.658,247.3228617,192.7790051,0.511731858,45447,0.791782494
"529",78820,1069.219,403.2619715,250.6539935,0.823445244,80077,0.744961025
"530",82379,1007.818,409.718505,221.3518564,0.835750796,80793,0.822855414
"531",80141,1055.838,439.485332,226.47038,0.794269171,81410,0.796156317
"532",69929,1102.473,420.6812157,235.1892556,0.849720452,68141,0.724974024
"533",50163,672.231,263.0984214,230.029771,0.52852738,49549,0.795832777
"534",87836,952.491,429.6436561,278.4158069,0.775710639,84366,0.753225613
"535",34172,652.609,208.6072528,200.2299797,0.496637773,34204,0.782843424
"536",85111,1117.21,455.1475362,255.5897018,0.769201146,84644,0.803029068
"537",31272,533.468,218.2627189,164.649239,0.422416894,30670,0.770656299
"538",84913,1064.131,411.4328171,248.5551879,0.795066725,86852,0.776446122
"539",31997,538.947,233.4448816,193.5713159,0.391947674,32523,0.773072303
"540",61002,1131.141,348.4247344,215.6042491,0.764847673,61787,0.713989983
"541",75142,1161.093,428.7347745,229.4961584,0.81554307,75802,0.689295816
"542",37885,607.474,250.9060234,204.4356482,0.597492627,36478,0.811116041
"543",37645,598.915,237.1878485,215.9641126,0.579449529,36219,0.775525951
"544",42114,603.428,272.1492291,228.833091,0.485175372,42229,0.764861033
"545",40841,759.033,225.6764622,179.9997998,0.57327046,26943,0.770093513
"546",38533,980.892,262.6251995,185.0389789,0.633517258,38811,0.776303734
"547",80154,946.652,388.2270574,258.666079,0.78393641,84249,0.744769006
"548",68782,1017.958,356.4427288,209.4146333,0.771239566,69488,0.66606743
"549",47178,878.164,264.7020816,218.6446319,0.656027246,51398,0.752527938
"550",83488,1357.202,470.0340961,273.3581243,0.864544355,86117,0.654773604
"551",66664,1063.677,385.7435396,241.1443202,0.805204814,66742,0.770880346
"552",74825,1149.631,442.2208112,224.9071879,0.826772625,80203,0.698108789
"553",63025,1240.691,360.2988673,252.8291004,0.73248741,65799,0.737439345
"554",84466,941.976,412.4014026,229.759185,0.850302503,83923,0.780367979
"555",84900,1016.295,438.4133541,230.7290746,0.761604568,70769,0.736030067
"556",58648,937.156,384.9674801,200.5971851,0.762364945,62742,0.69774256
"557",45053,626.132,293.3143599,197.8278286,0.590123775,45469,0.771801262
"558",34323,606.579,213.7210587,158.5602135,0.662142968,34965,0.774619557
"559",41856,760.781,244.5774439,181.7499322,0.596898591,39806,0.773254014
"560",45339,842.039,254.3371104,203.3140639,0.68064322,30135,0.773911253
"561",96840,1470.246,486.2673414,249.1812883,0.833661242,93976,0.790504687
"562",82881,1427.263,470.8387839,245.7109464,0.828713417,87936,0.773299727
"563",71293,1122.517,379.8241821,213.1172763,0.842026962,72340,0.788404751
"564",88172,1251.878,434.0311918,260.8278843,0.82742832,90951,0.774962871
"565",35701,834.545,216.6625708,192.91741,0.718124707,34628,0.801914358
"566",91588,1348.366,432.6918664,281.6224093,0.826521251,95007,0.723771978
"567",38239,822.34,222.6959931,192.4840348,0.503920024,38955,0.78387773
"568",81412,1325.89,441.8527184,236.7086386,0.851388483,81161,0.809689869
"569",72531,978.481,418.2395656,231.8646774,0.867654002,73588,0.746904462
"570",70252,1117.329,373.5750719,234.5385841,0.787890924,72139,0.672355301
"571",74211,859.95,431.7455584,199.4157835,0.827643922,73215,0.64739848
"572",65950,1005.046,398.3213848,208.5009014,0.780279158,69987,0.759174046
"573",82941,1262.347,431.7209315,245.9327063,0.823588726,100750,0.731406454
"574",29478,838.032,244.0674513,180.1427477,0.588296603,32486,0.796037916
"575",47412,639.482,278.5144048,221.711102,0.733668322,47939,0.732295194
"576",35862,913.419,217.8217665,180.1214014,0.508675598,39949,0.75645034
"577",36609,685.301,227.486176,230.5853388,0.462899048,35786,0.802113152
"578",38197,653.621,221.9209551,201.1836966,0.555202223,45005,0.781017395
"579",50250,690.248,263.8143319,210.5193368,0.511512899,53304,0.83275362
"580",70565,1039.773,392.8608321,215.8005124,0.833382978,70286,0.706338141
"581",69709,1144.808,362.097783,264.50411,0.737409036,71350,0.833559686
"582",71087,964.07,414.3818014,215.7047576,0.839208384,70270,0.743789655
"583",39196,912.296,289.2296132,220.3161119,0.668784988,45977,0.771278654
"584",45790,847.961,285.7767681,202.8526917,0.568613281,46603,0.769863653
"585",73921,1244.922,418.0206528,209.1567741,0.785461943,72717,0.791793587
"586",38732,926.117,240.6181187,225.4139221,0.578104346,39069,0.798621051
"587",71059,1086.499,434.2444282,251.646908,0.790071595,75173,0.786515683
"588",91388,1108.378,473.7122889,291.7313846,0.793402308,93009,0.829350427
"589",172089,1744.618,559.3192955,349.7901071,0.799334315,172645,0.804980711
"590",73766,1140.503,412.351791,214.3472685,0.804093171,79421,0.754599826
"591",77376,1088.997,396.9468861,242.8903709,0.815160325,83434,0.704514028
"592",54685,1165.102,341.9025558,189.7690325,0.855500529,55365,0.751100746
"593",35409,831.092,203.9100258,224.3899178,0.441200862,33244,0.771544437
"594",74892,1008.759,423.3154526,258.9279691,0.854646572,79595,0.805256879
"595",181991,1510.096,595.286778,362.559514,0.815704674,185441,0.795806594
"596",73301,1192.073,381.8810476,209.6463593,0.833631834,75570,0.748309852
"597",35717,966.095,271.257452,171.2326472,0.70038711,36355,0.748664047
"598",31799,915.616,209.1942971,194.9309368,0.522733108,35893,0.764112576
"599",95880,1410.499,473.935172,290.1792353,0.871940253,97688,0.730718163
"600",60507,1149.833,339.3135995,228.4979284,0.749605584,59791,0.769427695
"601",72440,1281.237,392.8105883,231.9765181,0.789462426,58936,0.667761132
"602",51163,684.177,288.9038455,251.0202972,0.541545251,66597,0.779715907
"603",74586,1103.991,405.0306301,211.748134,0.832992936,87619,0.781222589
"604",63438,989.453,387.5143011,229.3441571,0.765030603,69403,0.683158954
"605",68201,1225.042,360.302176,250.4088516,0.80279789,54118,0.778153791
"606",33711,579.939,212.8995478,217.0472236,0.55899293,38137,0.773576536
"607",40014,651.739,252.0411223,215.0344171,0.62782619,26660,0.747101544
"608",70498,1059.586,413.3217891,238.094263,0.808765378,73751,0.705051338
"609",32548,653.94,234.2916837,169.0751729,0.50776201,33207,0.766728725
"610",43091,918.877,280.0051541,194.5665766,0.587020043,42509,0.754312348
"611",41375,776.654,263.289531,177.322467,0.622574625,37107,0.763350903
"612",82111,1161.217,469.1695521,223.0151651,0.852960158,80703,0.802790007
"613",42697,936.157,275.9600939,220.7610932,0.584122599,45700,0.761990578
"614",81080,1064.839,364.5039554,278.6900683,0.799420267,79401,0.718941104
"615",73405,1211.576,431.3966845,224.4161435,0.798709219,72330,0.760947899
"616",57468,884.695,315.6149816,234.7739565,0.782686609,55690,0.812322125
"617",71084,1067.476,379.9029944,211.5685885,0.857363926,73231,0.733304068
"618",56435,727.557,371.9832794,214.6456842,0.813792718,56533,0.72688095
"619",81417,903.714,438.699613,257.9817271,0.807013341,82046,0.78802784
"620",72214,1350.098,446.8390659,225.9294155,0.878389652,74078,0.801647951
"621",80743,1337.348,415.9884614,234.3197587,0.867913819,84373,0.77114437
"622",78330,961.164,430.7583148,249.7376386,0.787076798,80569,0.768635143
"623",63632,1082.579,365.9432068,222.6616552,0.816938857,65849,0.712372871
"624",65116,1026.696,390.4899783,205.5943488,0.771097329,68805,0.7796829
"625",38929,738.561,224.2171048,212.4546749,0.552926072,26104,0.764954482
"626",73705,947.663,387.6312529,223.996822,0.750903867,76259,0.814228255
"627",182845,1901.991,635.3663769,361.9050735,0.750055133,183893,0.802028708
"628",79950,941.221,445.0128057,243.6737718,0.836158824,82712,0.738617959
"629",77517,1326.588,444.0543424,229.9336663,0.803285933,79685,0.731298806
"630",39737,737.247,231.4439919,206.7949881,0.368046725,39383,0.774575654
"631",70759,1028.145,395.6906594,223.9425197,0.789841284,69677,0.789020585
"632",73988,1102.155,404.0723998,236.6168943,0.857074988,74778,0.675829796
"633",50477,947.381,273.4558273,249.2626007,0.599141128,50149,0.775087888
"634",41795,776.877,277.5432181,177.8895715,0.620926127,38632,0.771349392
"635",32080,696.165,229.308793,196.3896968,0.601881866,34671,0.770005363
"636",48844,838.107,258.5438352,215.9490632,0.656368892,48521,0.773801641
"637",41600,990.147,252.8033205,186.2936569,0.540316562,40094,0.771472496
"638",34589,758.985,226.7672629,214.88886,0.496638538,34614,0.759985822
"639",69970,1117.389,415.5961856,227.7124707,0.783141416,66966,0.796116403
"640",41152,812.89,282.6598134,180.9111175,0.530909246,42436,0.726873688
"641",80148,1247.365,395.6498981,258.9637028,0.86665919,83865,0.662525521
"642",32145,851.723,246.5561128,192.3476686,0.573624425,34238,0.777530906
"643",45758,1136.897,308.6468109,223.1589651,0.654759002,46249,0.752502527
"644",170242,1456.073,550.0249916,368.8222317,0.681936101,168905,0.748261896
"645",36513,568.822,226.6365753,175.3524478,0.595590595,50668,0.757846363
"646",36955,809.968,207.2172936,177.1184132,0.570114069,37188,0.776106504
"647",45677,850.061,260.0050282,225.2594254,0.649815883,46606,0.792327658
"648",68875,852.857,388.7413629,237.9671565,0.806999579,67875,0.818528016
"649",36849,857.544,234.0979228,194.01491,0.61255737,32441,0.793018285
"650",43714,867.204,249.5819197,187.440231,0.577733632,41520,0.789534857
"651",37438,742.51,267.7318728,205.4860906,0.509393989,36815,0.771639061
"652",36567,952.676,251.7719853,164.6844331,0.510447664,36042,0.785758407
"653",174688,1428.015,634.9159114,391.6906782,0.816087895,174333,0.692780338
"654",79550,1228.545,420.985945,260.4594646,0.84383945,80889,0.773239836
"655",35638,866.452,251.8867972,222.7462757,0.51157222,39207,0.799080547
"656",61681,1014.111,351.5583651,241.9121639,0.835082174,67471,0.780380823
"657",32218,835.788,218.7813714,165.1276839,0.604773866,32566,0.749510365
"658",32572,954.845,222.4361889,192.2208963,0.55211285,33585,0.770981921
"659",83042,1309.32,401.2007051,258.980401,0.838729089,83456,0.69182667
"660",41017,912.838,260.5409308,180.3942138,0.60409881,55459,0.785356926
"661",34134,958.229,273.624315,224.2884787,0.583098584,40860,0.733821859
"662",75923,1016.274,403.4982774,259.0617201,0.858553864,78749,0.756396282
"663",40302,1001.263,289.9573293,172.3278016,0.614694693,41928,0.797851317
"664",75526,1184.863,422.3004378,232.1349878,0.810265502,75000,0.671801759
"665",35727,487.201,221.4895684,209.8177918,0.481695809,36190,0.789330267
"666",47101,1065.168,266.1002744,222.8521995,0.755235876,43341,0.793939783
"667",82544,1115.675,438.0300261,229.6289794,0.768433778,85157,0.758603655
"668",40964,1027.751,258.2327137,231.1348761,0.542454666,44472,0.775939944
"669",46126,912.099,293.6455048,253.7654123,0.461258316,47851,0.796824576
"670",87058,1163.836,496.5029134,249.3525963,0.842905208,106373,0.733294054
"671",80856,1135.15,447.1880831,213.3403184,0.870879154,82244,0.726655619
"672",192895,1489.176,587.8012825,412.4230125,0.688469391,190170,0.778644019
"673",79671,1014.75,412.9626845,240.2886345,0.862789154,81998,0.696943219
"674",76577,1217.089,377.9446873,259.0337381,0.779613272,76958,0.763410297
"675",58363,1105.178,331.789789,253.1687281,0.589901879,61405,0.795149376
"676",36455,886.872,256.0330994,216.2974485,0.580012041,51923,0.759646603
"677",43819,820.206,236.7191834,246.3714677,0.416752157,43798,0.769319144
"678",73162,861.775,423.5359801,211.2678217,0.812664842,72991,0.751868833
"679",72050,909.324,400.8525698,207.4285882,0.788657757,67023,0.767567183
"680",40238,828.618,258.1078003,223.3274869,0.540413066,40595,0.751670423
"681",71995,1274.802,392.2878861,208.191028,0.793096373,77294,0.799960236
"682",43596,1017.999,277.6304826,213.3490312,0.620909291,41930,0.763339159
"683",91259,1316.13,439.9135251,247.9471802,0.781828868,94496,0.71023736
"684",66156,1131.045,355.3289912,205.3336861,0.801512977,63586,0.796983686
"685",76022,1045.457,433.7239539,226.3560812,0.797511644,75551,0.769136975
"686",45639,1000.153,245.7890876,218.7349024,0.56716228,47042,0.789231268
"687",54773,985.19,325.9510241,239.3492697,0.576295172,56696,0.752397749
"688",72827,999.757,417.4161559,235.9606193,0.842471068,71051,0.836395357
"689",44209,874.831,286.4698717,227.5433805,0.579040221,43037,0.782504943
"690",38362,749.073,236.9803212,220.2964625,0.619184283,34924,0.770571337
"691",70126,985.626,442.4951274,254.6850521,0.856262623,74986,0.738841391
"692",33353,851.01,213.3638772,200.2999066,0.559956503,20428,0.755541167
"693",76518,1091.214,423.9504102,223.6623675,0.826909763,94744,0.678518973
"694",67557,829.138,365.9896557,213.3026362,0.804758882,70721,0.771966134
"695",74699,1085.828,404.0547461,263.1132469,0.85153223,75703,0.727017225
"696",79589,986.462,430.0679109,216.0027124,0.823645046,81175,0.805998379
"697",30172,577.413,196.6214389,170.1125464,0.51932336,49198,0.797089345
"698",33952,717.543,236.3221332,188.8496927,0.522197437,36738,0.773876732
"699",71708,945.237,378.4841601,232.1905397,0.814600894,69915,0.753690001
"700",37954,978.815,243.4076621,187.5213845,0.628653733,54731,0.774539794
"701",180393,1499.916,662.876194,379.6077806,0.809068588,179970,0.796930686
"702",41084,798.246,226.5154156,237.9464629,0.222457675,39742,0.779855252
"703",67385,1198.984,371.3531403,237.249613,0.745509047,68768,0.780414775
"704",76150,1062.509,426.4469577,203.3488298,0.836703945,78822,0.818876114
"705",85507,1020.617,415.9392521,282.8653026,0.782336187,83358,0.803568704
"706",37289,890.919,214.2560806,195.6982404,0.551084941,38506,0.761883413
"707",31115,475.387,221.2808211,204.4279668,0.5563148,32805,0.771497071
"708",37797,906.354,237.3466535,205.3996613,0.553136867,53686,0.749359723
"709",95048,1385.996,464.8253773,295.1274336,0.848346628,96052,0.794718361
"710",75269,1304.031,446.5193919,209.7295317,0.844942592,79733,0.784584256
"711",71738,1319.031,408.6048615,247.7914645,0.83640385,73541,0.78343626
"712",66589,898.152,425.485149,231.6237039,0.832112262,68738,0.76094089
"713",41383,618.866,240.1616887,252.8948638,0.297788288,41392,0.795032562
"714",79768,1290.853,404.0481286,259.6412989,0.823116448,79590,0.721831048
"715",40515,968.963,273.7784611,221.3034855,0.581571591,41400,0.730836488
"716",98121,1058.595,492.2463208,265.9280508,0.800109421,115761,0.775012515
"717",34850,794.407,224.2269303,178.6403462,0.573494505,36963,0.771480808
"718",74114,1326.647,395.0951915,213.9168013,0.77783899,74057,0.761802985
"719",40274,831.305,266.087367,211.6175207,0.530855075,39234,0.789405872
"720",54095,808.965,344.3140078,194.7890423,0.860389335,74213,0.756602488
"721",183255,1756.34,598.196159,390.925304,0.789636377,182138,0.786905868
"722",34910,796.045,218.0890302,199.6799616,0.673093269,36273,0.738442162
"723",74460,1090.033,428.836955,213.6273826,0.864886351,74939,0.793713898
"724",39028,626.307,245.6318381,221.8166716,0.578547831,42666,0.790940111
"725",91088,1160.371,450.8536292,239.8867864,0.813809119,92114,0.784407989
"726",41314,1042.295,269.5703434,239.0509997,0.48544794,58656,0.802396212
"727",90546,1274.192,428.3780977,290.2708509,0.759196468,90730,0.799955119
"728",37123,749.369,268.0340834,187.4524896,0.556077809,39565,0.763165217
"729",74399,1230.276,415.7645791,250.264059,0.844208998,72979,0.779449455
"730",184936,1768.651,624.3708728,390.9425655,0.810416589,172266,0.757678021
"731",62560,1261.767,399.0119728,201.4104332,0.776858731,50909,0.780428435
"732",81837,1203.043,410.2677856,225.7794264,0.853570536,83303,0.775913189
"733",39326,959.048,225.9322137,224.3259623,0.556263549,24638,0.774981041
"734",35475,539.613,194.7872688,211.3647622,0.47201326,19941,0.75829401
"735",45806,956.439,282.718111,203.5102214,0.606526587,46150,0.772551108
"736",41089,791.895,239.5692875,214.2461426,0.528539824,44744,0.779755594
"737",76307,1244.822,426.8054571,262.3248943,0.786258574,80366,0.765563729
"738",79269,1261.448,451.4345273,222.4945915,0.874238463,81330,0.651069899
"739",47401,908.114,274.4270688,209.8500373,0.663731118,48007,0.776540782
"740",80711,1007.481,415.5603271,243.7443317,0.836253102,79039,0.684408048
"741",70807,988.73,382.3975677,222.0629259,0.8094213,68965,0.787850377
"742",37579,943.431,263.0474958,219.4281344,0.543890114,36907,0.779211985
"743",37029,816.672,260.8772952,232.6794601,0.477701421,37161,0.753962419
"744",61446,1056.815,351.7729785,222.9414303,0.814311293,61849,0.727860437
"745",82364,1335.924,431.9936487,221.5658329,0.778392107,83902,0.765480222
"746",73843,1067.315,367.9330102,259.8230419,0.716366414,78651,0.714143409
"747",73750,1152.525,425.6387338,235.5591148,0.885030173,72449,0.713092143
